user_id,movie_id,timestamp,rating,title,genre
213,13,2022-08-30 07:52:51,4.2,Movie 13,Action
213,27,2024-12-30 08:38:17,3.1,Movie 27,Horror
213,18,2022-10-11 01:17:01,2.0,Movie 18,Action
213,45,2021-01-07 08:05:49,4.9,Movie 45,Action
213,49,2023-01-27 21:48:24,2.9,Movie 49,Horror
213,2,2020-01-14 02:30:45,4.6,Movie 2,Comedy
213,46,2023-12-27 07:48:27,3.7,Movie 46,Action
213,10,2020-04-06 20:47:24,,Movie 10,Comedy
213,1,2021-02-25 17:37:00,1.1,Movie 1,Drama
213,38,2024-12-15 11:14:41,2.3,Movie 38,Sci-Fi
213,40,2023-06-28 22:57:18,4.1,Movie 40,Horror
213,14,2021-03-16 06:56:23,,Movie 14,Action
213,48,2024-01-07 19:04:38,4.0,Movie 48,Action
213,36,2024-10-21 10:51:55,1.5,Movie 36,Sci-Fi
213,31,2024-09-02 09:15:19,3.2,Movie 31,Horror
213,39,2023-07-25 23:43:28,4.2,Movie 39,Drama
213,11,2022-11-27 04:12:49,1.8,Movie 11,Drama
214,2,2020-04-25 03:32:22,3.7,Movie 2,Comedy
214,16,2024-10-24 00:03:41,3.3,Movie 16,Sci-Fi
214,32,2023-04-13 12:11:50,2.5,Movie 32,Sci-Fi
214,28,2021-10-07 19:46:19,2.1,Movie 28,Horror
214,47,2020-02-20 17:24:31,3.3,Movie 47,Horror
214,9,2020-08-23 19:48:43,1.5,Movie 9,Drama
214,49,2021-08-12 07:38:40,1.4,Movie 49,Horror
214,15,2023-09-29 07:27:53,2.3,Movie 15,Comedy
214,13,2023-01-01 11:14:41,,Movie 13,Action
215,38,2023-02-04 06:45:21,3.5,Movie 38,Sci-Fi
215,9,2020-07-27 09:33:11,3.8,Movie 9,Drama
215,14,2022-07-08 21:30:15,5.0,Movie 14,Action
215,27,2023-06-29 07:15:11,1.2,Movie 27,Horror
215,25,2024-06-19 17:00:36,1.2,Movie 25,Drama
215,24,2024-03-20 05:52:50,0.9,Movie 24,Comedy
215,32,2024-03-11 10:41:02,3.4,Movie 32,Sci-Fi
215,45,2021-04-22 20:43:34,,Movie 45,Action
215,16,2022-02-10 01:51:40,2.4,Movie 16,Sci-Fi
215,11,2024-02-23 09:53:43,2.7,Movie 11,Drama
215,10,2022-06-07 03:33:45,1.5,Movie 10,Comedy
216,40,2023-07-19 21:39:26,4.9,Movie 40,Horror
216,30,2022-09-29 13:07:53,1.2,Movie 30,Comedy
216,20,2020-04-17 14:46:20,4.7,Movie 20,Sci-Fi
216,24,2020-05-27 04:27:10,1.0,Movie 24,Comedy
216,43,2020-02-24 08:33:44,1.2,Movie 43,Horror
216,8,2022-04-28 03:25:21,4.1,Movie 8,Horror
216,18,2021-05-08 05:26:25,2.6,Movie 18,Action
216,41,2021-01-04 21:48:26,2.7,Movie 41,Action
216,31,2022-07-19 14:47:25,,Movie 31,Horror
216,42,2022-02-13 19:22:02,,Movie 42,Sci-Fi
216,17,2024-06-09 23:13:15,,Movie 17,Horror
216,23,2021-10-19 14:23:20,1.3,Movie 23,Drama
216,12,2024-06-25 02:22:04,0.6,Movie 12,Comedy
216,19,2022-04-06 06:19:49,2.8,Movie 19,Sci-Fi
216,37,2024-05-08 17:19:19,0.7,Movie 37,Drama
216,46,2020-06-09 20:36:28,3.7,Movie 46,Action
216,13,2022-04-09 15:46:15,1.4,Movie 13,Action
216,33,2024-09-05 18:20:59,3.0,Movie 33,Drama
216,22,2020-08-20 13:35:34,2.7,Movie 22,Drama
216,27,2022-12-22 00:52:26,,Movie 27,Horror
216,25,2020-12-26 16:20:43,3.9,Movie 25,Drama
216,36,2022-01-29 08:29:26,3.5,Movie 36,Sci-Fi
216,47,2023-05-19 18:20:09,1.2,Movie 47,Horror
216,35,2024-12-15 11:15:45,2.1,Movie 35,Comedy
216,11,2024-12-10 11:53:47,4.9,Movie 11,Drama
216,15,2023-12-05 08:57:10,3.2,Movie 15,Comedy
216,44,2021-09-18 11:49:37,,Movie 44,Comedy
216,45,2023-08-24 06:06:36,4.6,Movie 45,Action
217,47,2024-02-28 02:18:55,1.5,Movie 47,Horror
217,25,2023-03-20 01:06:21,,Movie 25,Drama
217,36,2023-10-12 10:10:47,1.1,Movie 36,Sci-Fi
217,3,2022-10-10 19:05:07,3.1,Movie 3,Drama
217,44,2021-09-06 18:44:12,0.6,Movie 44,Comedy
217,2,2024-10-04 02:02:24,2.4,Movie 2,Comedy
217,28,2024-09-01 17:27:06,,Movie 28,Horror
217,11,2020-08-24 22:18:28,2.6,Movie 11,Drama
217,9,2020-01-15 11:56:14,1.3,Movie 9,Drama
217,46,2024-06-26 23:44:12,4.1,Movie 46,Action
217,14,2020-12-06 22:12:00,2.7,Movie 14,Action
217,45,2023-06-14 22:47:33,2.2,Movie 45,Action
217,48,2020-07-08 05:21:25,3.1,Movie 48,Action
217,50,2024-08-21 07:34:49,2.9,Movie 50,Comedy
218,31,2023-11-08 20:54:16,2.5,Movie 31,Horror
218,14,2021-05-17 08:35:14,0.7,Movie 14,Action
218,29,2022-06-01 13:18:16,3.9,Movie 29,Comedy
218,44,2020-11-20 12:35:41,2.9,Movie 44,Comedy
218,27,2024-11-13 22:09:50,1.8,Movie 27,Horror
218,15,2023-07-04 01:44:46,1.4,Movie 15,Comedy
218,20,2022-12-26 05:32:53,,Movie 20,Sci-Fi
218,36,2024-08-03 14:51:44,1.8,Movie 36,Sci-Fi
218,11,2022-09-22 15:42:35,4.1,Movie 11,Drama
218,21,2021-10-28 21:09:56,3.1,Movie 21,Horror
218,3,2024-11-28 16:44:36,2.3,Movie 3,Drama
218,24,2024-06-02 21:50:57,2.7,Movie 24,Comedy
218,16,2024-11-12 14:25:54,1.2,Movie 16,Sci-Fi
218,38,2023-07-13 04:54:33,,Movie 38,Sci-Fi
218,43,2020-10-14 05:31:57,,Movie 43,Horror
218,28,2020-08-25 20:08:13,1.5,Movie 28,Horror
218,1,2021-05-24 03:20:30,2.9,Movie 1,Drama
218,2,2021-04-18 03:55:25,0.5,Movie 2,Comedy
218,7,2023-10-17 19:41:21,1.1,Movie 7,Drama
218,40,2024-03-24 02:35:45,1.3,Movie 40,Horror
218,42,2020-09-21 07:22:03,3.9,Movie 42,Sci-Fi
218,33,2021-10-19 16:09:41,3.7,Movie 33,Drama
218,9,2024-01-11 07:43:51,1.4,Movie 9,Drama
218,37,2024-05-22 09:15:56,3.0,Movie 37,Drama
218,30,2020-06-06 23:16:41,2.4,Movie 30,Comedy
218,8,2024-02-23 05:03:25,1.9,Movie 8,Horror
218,48,2020-05-24 15:29:52,0.6,Movie 48,Action
218,46,2022-11-21 07:47:22,2.3,Movie 46,Action
218,12,2024-04-22 19:18:34,4.3,Movie 12,Comedy
218,34,2023-02-16 19:33:46,3.6,Movie 34,Action
218,13,2023-11-13 03:48:48,3.8,Movie 13,Action
218,22,2023-06-21 06:46:13,0.7,Movie 22,Drama
218,49,2020-09-14 15:36:20,3.4,Movie 49,Horror
219,49,2020-01-13 10:11:55,1.1,Movie 49,Horror
219,11,2021-05-20 09:36:33,3.0,Movie 11,Drama
220,44,2022-10-02 10:09:56,3.9,Movie 44,Comedy
220,40,2024-10-01 05:24:02,3.4,Movie 40,Horror
220,37,2022-02-06 00:44:58,,Movie 37,Drama
220,42,2023-06-24 11:33:49,0.7,Movie 42,Sci-Fi
220,8,2023-09-13 04:34:42,1.9,Movie 8,Horror
220,26,2020-10-28 07:09:03,2.1,Movie 26,Sci-Fi
220,38,2021-06-25 14:52:27,0.6,Movie 38,Sci-Fi
220,18,2020-06-08 11:32:36,2.2,Movie 18,Action
220,45,2024-08-18 06:29:52,2.7,Movie 45,Action
220,20,2021-02-03 00:57:29,1.0,Movie 20,Sci-Fi
220,6,2022-02-10 04:18:51,4.6,Movie 6,Sci-Fi
220,50,2020-03-03 10:56:29,4.7,Movie 50,Comedy
220,30,2020-04-04 14:28:10,4.9,Movie 30,Comedy
220,4,2023-12-01 20:46:10,4.4,Movie 4,Action
220,3,2023-11-28 18:38:44,2.1,Movie 3,Drama
220,12,2023-05-21 04:57:05,2.7,Movie 12,Comedy
220,5,2024-10-23 18:24:28,3.8,Movie 5,Horror
220,9,2024-12-27 22:20:59,4.1,Movie 9,Drama
220,28,2022-10-08 12:58:20,3.9,Movie 28,Horror
220,14,2024-07-14 16:50:08,2.9,Movie 14,Action
220,49,2021-12-17 21:57:31,2.9,Movie 49,Horror
220,27,2024-05-05 17:50:07,4.9,Movie 27,Horror
220,33,2021-08-14 12:19:04,2.6,Movie 33,Drama
220,25,2021-12-03 14:07:13,1.1,Movie 25,Drama
220,47,2021-06-09 00:42:37,1.6,Movie 47,Horror
220,41,2022-12-03 12:05:44,,Movie 41,Action
220,17,2020-08-12 19:34:31,3.8,Movie 17,Horror
220,2,2020-05-15 14:10:23,2.3,Movie 2,Comedy
220,11,2021-10-05 17:48:17,,Movie 11,Drama
220,16,2023-03-16 03:00:29,3.0,Movie 16,Sci-Fi
221,50,2020-04-11 05:14:36,4.5,Movie 50,Comedy
221,19,2021-11-27 23:48:00,2.5,Movie 19,Sci-Fi
221,47,2020-01-02 06:45:36,3.1,Movie 47,Horror
221,7,2024-06-23 16:06:42,3.0,Movie 7,Drama
221,43,2022-01-23 01:06:47,,Movie 43,Horror
221,34,2020-11-23 10:05:31,,Movie 34,Action
221,18,2024-01-20 23:12:44,4.8,Movie 18,Action
221,10,2023-12-25 15:42:03,3.5,Movie 10,Comedy
221,6,2020-04-18 18:10:09,4.3,Movie 6,Sci-Fi
221,9,2024-03-05 02:07:08,,Movie 9,Drama
221,31,2021-09-27 03:49:01,2.8,Movie 31,Horror
221,42,2022-01-16 04:45:42,2.1,Movie 42,Sci-Fi
221,48,2020-10-30 01:20:40,4.1,Movie 48,Action
221,40,2021-06-01 19:30:47,,Movie 40,Horror
221,15,2024-07-31 09:15:59,4.6,Movie 15,Comedy
221,39,2021-06-11 10:58:56,3.8,Movie 39,Drama
221,37,2024-09-05 20:46:56,0.6,Movie 37,Drama
221,11,2022-01-28 13:32:38,4.6,Movie 11,Drama
221,14,2021-11-23 11:41:59,,Movie 14,Action
221,16,2020-01-20 09:21:05,3.3,Movie 16,Sci-Fi
221,32,2023-09-17 21:15:41,3.4,Movie 32,Sci-Fi
221,44,2023-04-29 15:39:10,2.7,Movie 44,Comedy
221,23,2022-07-08 20:46:20,5.0,Movie 23,Drama
221,2,2021-08-18 09:41:09,2.3,Movie 2,Comedy
221,12,2021-01-15 02:56:01,1.9,Movie 12,Comedy
221,4,2024-04-11 09:27:25,1.8,Movie 4,Action
221,24,2022-01-03 23:07:37,4.5,Movie 24,Comedy
221,30,2021-04-18 22:54:12,4.5,Movie 30,Comedy
221,45,2021-02-23 23:09:45,1.6,Movie 45,Action
221,3,2021-12-11 04:50:27,3.1,Movie 3,Drama
221,38,2023-12-06 23:26:30,1.5,Movie 38,Sci-Fi
221,35,2021-01-28 16:57:04,,Movie 35,Comedy
221,26,2023-09-25 00:16:40,3.9,Movie 26,Sci-Fi
221,13,2022-08-27 15:30:21,1.7,Movie 13,Action
221,27,2023-09-16 22:01:26,0.8,Movie 27,Horror
221,28,2022-06-15 20:17:05,3.5,Movie 28,Horror
221,8,2020-11-11 03:52:14,1.8,Movie 8,Horror
221,46,2020-10-05 11:10:09,,Movie 46,Action
221,25,2023-01-06 09:48:57,1.6,Movie 25,Drama
221,17,2023-02-16 16:14:35,0.6,Movie 17,Horror
221,1,2023-04-05 17:51:46,1.3,Movie 1,Drama
221,5,2024-02-11 12:59:40,4.7,Movie 5,Horror
221,21,2022-01-30 05:15:18,4.4,Movie 21,Horror
221,49,2022-12-07 22:20:28,2.0,Movie 49,Horror
221,33,2020-01-23 19:06:04,0.6,Movie 33,Drama
221,41,2021-07-21 09:31:15,1.1,Movie 41,Action
221,36,2024-11-15 18:49:39,0.7,Movie 36,Sci-Fi
221,20,2021-10-05 10:40:49,0.9,Movie 20,Sci-Fi
221,29,2022-03-25 20:04:58,2.1,Movie 29,Comedy
221,22,2022-05-23 03:10:37,,Movie 22,Drama
222,23,2023-02-19 17:26:12,2.9,Movie 23,Drama
222,18,2023-06-25 17:43:31,,Movie 18,Action
222,8,2023-03-23 17:07:23,1.2,Movie 8,Horror
222,28,2022-12-07 11:49:51,0.8,Movie 28,Horror
222,41,2022-09-26 23:33:10,2.6,Movie 41,Action
222,2,2020-01-19 08:11:32,1.9,Movie 2,Comedy
222,7,2022-11-24 23:59:19,2.7,Movie 7,Drama
222,1,2020-08-07 08:28:11,1.2,Movie 1,Drama
222,6,2021-12-18 07:58:58,1.6,Movie 6,Sci-Fi
222,35,2020-09-18 01:27:30,1.4,Movie 35,Comedy
222,33,2023-07-17 23:31:43,0.5,Movie 33,Drama
222,11,2023-01-30 00:39:23,3.8,Movie 11,Drama
222,12,2024-09-22 06:05:24,1.4,Movie 12,Comedy
222,44,2022-08-26 05:12:11,4.5,Movie 44,Comedy
222,17,2020-02-07 05:07:14,0.6,Movie 17,Horror
222,36,2021-12-20 15:29:04,1.2,Movie 36,Sci-Fi
222,16,2022-11-22 14:37:47,2.0,Movie 16,Sci-Fi
222,19,2022-05-15 09:25:30,1.2,Movie 19,Sci-Fi
222,27,2023-03-04 10:01:51,4.4,Movie 27,Horror
222,10,2020-01-09 13:57:42,0.5,Movie 10,Comedy
222,22,2024-05-29 20:07:48,4.3,Movie 22,Drama
222,26,2020-02-05 00:59:10,1.2,Movie 26,Sci-Fi
222,29,2020-06-28 22:55:17,,Movie 29,Comedy
222,4,2021-09-07 20:48:05,2.9,Movie 4,Action
222,38,2022-08-14 06:08:08,2.4,Movie 38,Sci-Fi
222,20,2020-08-03 06:32:09,2.9,Movie 20,Sci-Fi
222,37,2020-04-29 03:02:43,1.3,Movie 37,Drama
222,31,2024-08-03 12:35:37,3.3,Movie 31,Horror
222,3,2024-08-27 14:35:17,,Movie 3,Drama
222,25,2023-08-09 15:43:37,3.0,Movie 25,Drama
222,14,2020-09-22 07:37:27,4.7,Movie 14,Action
222,32,2024-06-29 14:16:43,,Movie 32,Sci-Fi
222,43,2023-03-12 18:08:03,1.7,Movie 43,Horror
222,46,2023-09-19 07:08:58,1.5,Movie 46,Action
222,47,2023-06-30 08:58:03,1.6,Movie 47,Horror
222,34,2022-11-23 20:14:08,1.8,Movie 34,Action
222,21,2022-06-25 21:48:46,4.7,Movie 21,Horror
223,40,2024-01-26 19:12:28,0.8,Movie 40,Horror
223,18,2021-02-11 11:04:22,2.4,Movie 18,Action
223,30,2022-01-24 09:08:23,2.5,Movie 30,Comedy
223,39,2021-08-29 12:08:23,0.9,Movie 39,Drama
223,45,2024-02-19 07:13:19,2.1,Movie 45,Action
223,2,2024-04-14 14:01:26,2.6,Movie 2,Comedy
223,8,2022-08-25 12:05:45,2.0,Movie 8,Horror
223,3,2024-11-23 16:55:08,3.3,Movie 3,Drama
223,31,2022-08-31 03:24:16,3.6,Movie 31,Horror
223,5,2022-09-18 21:27:52,2.5,Movie 5,Horror
223,15,2021-06-11 08:23:06,0.6,Movie 15,Comedy
223,28,2021-11-28 05:11:26,2.9,Movie 28,Horror
223,21,2022-12-24 08:04:08,3.2,Movie 21,Horror
223,47,2024-03-15 13:29:12,1.7,Movie 47,Horror
223,46,2021-10-10 21:16:59,3.8,Movie 46,Action
223,43,2021-07-11 04:24:10,,Movie 43,Horror
223,26,2021-09-22 01:55:25,2.9,Movie 26,Sci-Fi
223,42,2020-01-05 03:16:37,,Movie 42,Sci-Fi
223,34,2021-08-01 20:09:40,3.3,Movie 34,Action
223,9,2023-03-22 11:36:18,3.2,Movie 9,Drama
223,35,2024-04-24 02:26:33,1.3,Movie 35,Comedy
223,23,2024-11-01 21:07:16,3.9,Movie 23,Drama
223,7,2023-04-08 23:47:29,4.3,Movie 7,Drama
223,48,2021-02-24 13:45:51,,Movie 48,Action
223,17,2024-04-18 04:21:21,2.0,Movie 17,Horror
223,32,2024-10-13 20:34:55,3.8,Movie 32,Sci-Fi
223,49,2024-02-16 23:53:49,4.0,Movie 49,Horror
223,13,2021-11-23 21:48:51,4.1,Movie 13,Action
223,37,2020-07-22 23:31:55,1.5,Movie 37,Drama
223,16,2024-07-09 12:03:14,1.4,Movie 16,Sci-Fi
223,19,2020-09-28 20:11:01,2.5,Movie 19,Sci-Fi
223,20,2020-12-26 05:44:02,1.7,Movie 20,Sci-Fi
223,44,2021-03-22 08:54:45,1.7,Movie 44,Comedy
223,1,2022-07-20 17:49:40,4.2,Movie 1,Drama
223,41,2023-12-18 10:53:34,,Movie 41,Action
223,33,2020-07-29 09:57:24,1.8,Movie 33,Drama
223,50,2020-05-05 12:47:02,2.8,Movie 50,Comedy
223,14,2020-09-28 16:28:07,4.5,Movie 14,Action
223,10,2021-09-16 12:45:16,0.9,Movie 10,Comedy
223,38,2022-07-25 20:31:05,3.8,Movie 38,Sci-Fi
223,27,2023-03-14 11:48:29,3.2,Movie 27,Horror
223,29,2023-03-13 02:11:34,3.2,Movie 29,Comedy
223,24,2021-05-12 04:35:31,2.6,Movie 24,Comedy
223,36,2021-01-01 02:58:07,4.6,Movie 36,Sci-Fi
223,22,2021-04-07 05:18:06,3.1,Movie 22,Drama
223,25,2024-03-25 18:53:14,2.1,Movie 25,Drama
223,12,2021-05-08 23:56:08,0.8,Movie 12,Comedy
223,6,2021-01-04 17:10:42,0.6,Movie 6,Sci-Fi
223,4,2021-09-07 23:34:16,,Movie 4,Action
224,33,2024-06-19 18:19:53,3.6,Movie 33,Drama
224,16,2020-10-18 19:37:02,2.7,Movie 16,Sci-Fi
224,32,2022-02-07 02:57:54,2.3,Movie 32,Sci-Fi
224,38,2020-12-25 10:15:26,4.3,Movie 38,Sci-Fi
224,29,2022-11-16 00:49:58,,Movie 29,Comedy
224,2,2020-01-12 22:34:07,,Movie 2,Comedy
224,45,2023-06-25 12:49:16,2.2,Movie 45,Action
224,6,2023-03-09 06:19:27,1.3,Movie 6,Sci-Fi
224,41,2024-02-22 10:37:03,3.9,Movie 41,Action
224,14,2021-02-06 06:57:59,4.0,Movie 14,Action
224,19,2023-02-06 08:17:56,3.9,Movie 19,Sci-Fi
224,37,2020-12-16 00:27:08,1.3,Movie 37,Drama
224,17,2021-04-27 08:41:49,1.3,Movie 17,Horror
224,11,2024-09-27 07:04:04,,Movie 11,Drama
224,50,2022-07-24 03:04:13,2.8,Movie 50,Comedy
224,3,2024-05-10 15:12:20,4.1,Movie 3,Drama
224,18,2023-03-21 15:34:49,3.1,Movie 18,Action
224,9,2022-05-13 08:22:28,4.8,Movie 9,Drama
224,12,2023-07-09 15:24:23,3.1,Movie 12,Comedy
224,27,2020-02-13 17:02:10,2.8,Movie 27,Horror
224,7,2021-04-05 18:24:26,5.0,Movie 7,Drama
224,24,2020-05-18 00:59:35,0.8,Movie 24,Comedy
224,4,2020-09-27 22:00:24,0.5,Movie 4,Action
224,21,2020-05-05 21:22:30,3.2,Movie 21,Horror
224,40,2020-06-02 07:09:14,4.3,Movie 40,Horror
224,43,2020-07-27 13:17:50,3.1,Movie 43,Horror
224,31,2021-02-15 15:51:46,0.7,Movie 31,Horror
224,10,2021-12-09 02:40:17,2.2,Movie 10,Comedy
224,46,2023-04-20 09:45:33,4.0,Movie 46,Action
224,34,2024-12-14 09:58:39,4.0,Movie 34,Action
224,26,2022-02-11 03:07:28,,Movie 26,Sci-Fi
224,8,2020-08-24 16:16:18,2.1,Movie 8,Horror
224,28,2020-09-22 09:57:05,0.5,Movie 28,Horror
224,39,2020-12-25 15:17:30,1.2,Movie 39,Drama
225,13,2020-07-10 14:12:13,1.6,Movie 13,Action
225,37,2022-09-21 08:25:14,4.3,Movie 37,Drama
226,14,2020-06-03 08:33:54,3.1,Movie 14,Action
226,25,2023-08-13 04:32:49,1.6,Movie 25,Drama
226,9,2020-01-05 00:16:27,0.7,Movie 9,Drama
226,6,2021-11-24 22:10:07,0.8,Movie 6,Sci-Fi
226,50,2020-05-06 07:12:24,2.9,Movie 50,Comedy
226,23,2024-06-15 14:15:03,4.7,Movie 23,Drama
226,2,2022-11-14 15:36:49,2.9,Movie 2,Comedy
226,15,2022-11-17 02:49:45,2.6,Movie 15,Comedy
226,40,2021-10-23 19:06:09,2.7,Movie 40,Horror
226,5,2024-06-03 11:44:00,4.0,Movie 5,Horror
226,17,2024-11-20 04:58:47,4.6,Movie 17,Horror
226,49,2024-12-12 18:54:15,0.7,Movie 49,Horror
226,8,2020-12-08 02:29:17,4.0,Movie 8,Horror
226,26,2021-05-21 16:00:29,1.3,Movie 26,Sci-Fi
227,27,2021-04-30 07:06:49,1.6,Movie 27,Horror
227,31,2020-10-09 19:13:06,1.2,Movie 31,Horror
227,29,2020-06-27 06:20:12,1.8,Movie 29,Comedy
227,46,2021-07-07 07:54:36,4.4,Movie 46,Action
227,26,2023-12-03 03:38:06,4.4,Movie 26,Sci-Fi
227,28,2022-10-25 21:08:20,2.5,Movie 28,Horror
227,14,2023-10-14 06:50:43,4.1,Movie 14,Action
227,2,2022-01-31 00:23:37,3.1,Movie 2,Comedy
227,5,2022-04-28 08:08:41,,Movie 5,Horror
227,4,2024-10-04 10:15:53,0.9,Movie 4,Action
227,12,2024-08-03 12:57:24,4.1,Movie 12,Comedy
227,43,2024-08-25 02:56:57,1.2,Movie 43,Horror
227,35,2021-07-01 18:13:19,4.9,Movie 35,Comedy
227,9,2023-11-21 10:01:51,3.3,Movie 9,Drama
227,38,2023-10-08 20:46:01,1.2,Movie 38,Sci-Fi
227,18,2021-12-19 08:33:53,3.3,Movie 18,Action
227,7,2022-11-29 01:29:58,,Movie 7,Drama
227,20,2023-05-15 14:55:15,2.5,Movie 20,Sci-Fi
227,21,2021-07-03 14:06:39,2.2,Movie 21,Horror
227,45,2023-12-13 00:52:01,4.6,Movie 45,Action
227,40,2021-01-08 09:51:40,3.8,Movie 40,Horror
227,19,2020-03-03 22:19:32,3.0,Movie 19,Sci-Fi
227,33,2022-09-13 20:39:56,4.6,Movie 33,Drama
227,32,2021-03-07 01:58:21,3.1,Movie 32,Sci-Fi
227,24,2023-09-23 05:13:31,4.9,Movie 24,Comedy
227,44,2024-04-23 10:27:30,1.2,Movie 44,Comedy
227,25,2022-07-23 18:09:11,1.7,Movie 25,Drama
227,23,2024-04-05 09:32:38,1.6,Movie 23,Drama
227,3,2024-05-15 00:48:53,2.5,Movie 3,Drama
227,41,2023-09-23 09:50:42,3.5,Movie 41,Action
227,11,2024-06-24 16:22:40,4.6,Movie 11,Drama
227,49,2024-10-28 21:33:06,1.9,Movie 49,Horror
227,13,2023-04-06 07:33:29,1.8,Movie 13,Action
227,39,2020-09-09 04:14:34,0.5,Movie 39,Drama
227,6,2022-06-01 21:13:16,3.5,Movie 6,Sci-Fi
227,42,2023-09-26 17:42:55,2.2,Movie 42,Sci-Fi
227,30,2021-06-11 09:29:11,2.7,Movie 30,Comedy
227,37,2020-04-08 09:14:29,2.3,Movie 37,Drama
227,10,2021-07-05 03:16:54,3.4,Movie 10,Comedy
227,48,2022-11-28 13:14:29,1.3,Movie 48,Action
227,16,2024-09-13 07:02:13,4.6,Movie 16,Sci-Fi
227,17,2020-07-20 15:43:34,2.0,Movie 17,Horror
227,15,2022-06-29 01:25:48,2.0,Movie 15,Comedy
227,47,2021-05-18 21:30:38,3.0,Movie 47,Horror
227,36,2021-11-09 18:20:15,1.5,Movie 36,Sci-Fi
227,50,2024-03-20 01:44:39,2.1,Movie 50,Comedy
227,22,2024-12-16 14:57:37,4.6,Movie 22,Drama
227,1,2021-11-09 15:30:50,4.6,Movie 1,Drama
228,43,2021-06-02 05:35:12,1.9,Movie 43,Horror
228,26,2022-01-05 09:50:01,4.4,Movie 26,Sci-Fi
228,25,2022-08-18 00:40:34,0.8,Movie 25,Drama
228,20,2020-02-13 02:21:08,4.4,Movie 20,Sci-Fi
228,5,2021-03-10 15:05:15,2.2,Movie 5,Horror
228,13,2024-01-11 07:54:04,,Movie 13,Action
228,49,2023-11-08 19:26:38,3.0,Movie 49,Horror
228,45,2022-07-08 18:26:09,0.9,Movie 45,Action
228,38,2024-06-04 04:14:23,1.4,Movie 38,Sci-Fi
228,31,2020-10-11 18:31:43,4.6,Movie 31,Horror
228,48,2021-02-08 19:56:56,0.8,Movie 48,Action
228,39,2021-07-31 21:41:49,2.2,Movie 39,Drama
228,22,2024-06-23 05:05:37,3.2,Movie 22,Drama
228,21,2022-05-26 13:38:22,4.9,Movie 21,Horror
228,12,2022-08-17 14:30:01,1.1,Movie 12,Comedy
228,30,2022-10-07 15:59:34,4.2,Movie 30,Comedy
228,1,2024-06-03 12:06:51,2.1,Movie 1,Drama
228,44,2021-02-11 12:31:09,0.7,Movie 44,Comedy
228,50,2021-06-03 12:43:20,4.3,Movie 50,Comedy
228,10,2023-07-25 11:19:04,2.1,Movie 10,Comedy
228,2,2020-06-16 07:42:33,1.7,Movie 2,Comedy
228,29,2023-09-20 12:01:47,,Movie 29,Comedy
228,32,2021-02-20 04:35:43,,Movie 32,Sci-Fi
228,33,2020-11-14 20:45:49,2.1,Movie 33,Drama
228,19,2022-09-11 08:50:17,1.4,Movie 19,Sci-Fi
228,42,2020-06-22 14:45:40,,Movie 42,Sci-Fi
228,40,2022-04-09 09:34:30,0.8,Movie 40,Horror
228,27,2020-07-05 22:16:31,4.0,Movie 27,Horror
228,15,2022-03-16 08:01:04,3.6,Movie 15,Comedy
228,4,2024-12-22 22:24:07,3.1,Movie 4,Action
228,23,2020-03-04 05:50:30,3.1,Movie 23,Drama
229,27,2020-08-06 02:37:41,2.0,Movie 27,Horror
229,2,2021-11-15 03:19:17,2.2,Movie 2,Comedy
229,32,2024-09-24 05:04:42,2.2,Movie 32,Sci-Fi
229,33,2022-02-22 13:52:20,1.0,Movie 33,Drama
229,13,2024-09-11 22:35:12,1.1,Movie 13,Action
229,18,2022-09-19 15:16:27,3.8,Movie 18,Action
229,45,2022-11-16 04:52:12,3.3,Movie 45,Action
229,48,2023-08-27 03:12:10,1.7,Movie 48,Action
229,5,2020-03-06 04:09:36,4.4,Movie 5,Horror
229,9,2024-09-21 15:44:11,3.6,Movie 9,Drama
229,29,2022-12-15 06:46:56,4.9,Movie 29,Comedy
230,37,2022-08-11 00:05:54,0.5,Movie 37,Drama
230,43,2024-02-10 10:49:33,3.1,Movie 43,Horror
231,22,2020-08-28 09:49:14,0.7,Movie 22,Drama
231,41,2024-08-10 06:58:38,4.4,Movie 41,Action
231,6,2023-11-23 16:43:01,0.9,Movie 6,Sci-Fi
231,17,2023-02-20 22:33:47,3.0,Movie 17,Horror
231,24,2020-02-05 01:20:33,4.8,Movie 24,Comedy
231,8,2021-10-16 15:41:09,2.6,Movie 8,Horror
231,13,2024-06-23 16:41:01,3.0,Movie 13,Action
231,40,2020-12-09 10:46:43,4.7,Movie 40,Horror
231,23,2024-06-09 13:12:19,4.1,Movie 23,Drama
231,18,2024-09-07 22:20:43,4.9,Movie 18,Action
231,30,2024-07-24 09:53:26,1.4,Movie 30,Comedy
231,20,2022-05-30 15:10:33,2.4,Movie 20,Sci-Fi
231,7,2020-04-17 18:39:44,2.6,Movie 7,Drama
231,19,2022-07-23 05:18:15,0.9,Movie 19,Sci-Fi
231,45,2020-09-16 19:53:43,1.2,Movie 45,Action
231,2,2021-04-12 03:57:41,4.9,Movie 2,Comedy
231,11,2024-11-10 17:42:18,3.9,Movie 11,Drama
231,39,2020-08-26 01:53:19,1.1,Movie 39,Drama
231,9,2024-04-17 21:30:49,0.5,Movie 9,Drama
231,4,2021-07-04 18:46:08,,Movie 4,Action
231,43,2022-06-21 07:17:42,3.1,Movie 43,Horror
231,50,2022-08-10 06:40:30,1.6,Movie 50,Comedy
231,32,2022-02-18 04:03:54,3.8,Movie 32,Sci-Fi
